BUSINESS_DATE,STORE_KEY,PREDICTED_SALES
2024-01-09,1597,3070.217184140381
2024-01-10,1597,3157.2447637713326
2024-01-11,1597,3601.9795853765286
2024-01-12,1597,3938.986850757124
2024-01-13,1597,3760.8607931920474
2024-01-14,1597,3758.1475710401933
2024-01-15,1597,3035.3376277358234
2024-01-16,1597,3070.217184140381
2024-01-17,1597,3157.2447637713326
2024-01-18,1597,3601.9795853765286
2024-01-19,1597,3938.986850757124
2024-01-20,1597,3760.8607931920474
2024-01-21,1597,3758.1475710401933
2024-01-22,1597,3035.3376277358234
2024-01-23,1597,3070.217184140381
2024-01-24,1597,3157.2447637713326
2024-01-25,1597,3724.7487876274586
2024-01-26,1597,4061.756053008054
2024-01-27,1597,3883.6299954429787
2024-01-28,1597,3880.9167732911246
2024-01-29,1597,3035.3376277358234
2024-01-30,1597,3070.217184140381
2024-01-31,1597,3157.2447637713326
2024-02-01,1597,3922.6613010207147
2024-02-02,1597,4259.66856640131
2024-02-03,1597,4081.542508836233
2024-02-04,1597,4112.953819857216
2024-02-05,1597,3165.6421308250565
2024-02-06,1597,3172.135781834106
2024-02-07,1597,3205.5720752537363
2024-02-08,1597,3922.6613010207147
2024-02-09,1597,4259.66856640131
2024-02-10,1597,4081.542508836233
2024-02-11,1597,4112.953819857216
2024-02-12,1597,3165.6421308250565
2024-02-13,1597,3172.135781834106
2024-02-14,1597,3205.5720752537363
2024-02-15,1597,3922.6613010207147
2024-02-16,1597,4259.66856640131
2024-02-17,1597,4081.542508836233
2024-02-18,1597,4112.953819857216
2024-02-19,1597,3165.6421308250565
2024-02-20,1597,3172.135781834106
2024-02-21,1597,3205.5720752537363
2024-02-22,1597,3922.6613010207147
2024-02-23,1597,4259.66856640131
2024-02-24,1597,4081.542508836233
2024-02-25,1597,4112.953819857216
2024-02-26,1597,3165.6421308250565
2024-02-27,1597,3172.135781834106
2024-02-28,1597,3205.5720752537363
2024-02-29,1597,3922.6613010207147
2024-03-01,1597,4259.66856640131
2024-03-02,1597,4059.920963009656
2024-03-03,1597,4186.000168088634
2024-03-04,1597,3392.3651428160556
2024-03-05,1597,3398.8587938251053
2024-03-06,1597,3401.8840003674595
2024-03-07,1597,4118.97322613444
2024-03-08,1597,4259.66856640131
2024-03-09,1597,4059.920963009656
2024-03-10,1597,4186.000168088634
2024-03-11,1597,3392.3651428160556
2024-03-12,1597,3398.8587938251053
2024-03-13,1597,3401.8840003674595
2024-03-14,1597,4118.97322613444
2024-03-15,1597,4259.66856640131
2024-03-16,1597,4059.920963009656
2024-03-17,1597,4186.000168088634
2024-03-18,1597,3392.3651428160556
2024-03-19,1597,3398.8587938251053
2024-03-20,1597,3401.8840003674595
2024-03-21,1597,4118.97322613444
2024-03-22,1597,4259.66856640131
2024-03-23,1597,4059.920963009656
2024-03-24,1597,4186.000168088634
2024-03-25,1597,3240.27327790212
2024-03-26,1597,3246.7669289111695
2024-03-27,1597,3249.7921354535238
2024-03-28,1597,3966.881361220502
2024-03-29,1597,4259.66856640131
2024-03-30,1597,4059.920963009656
2024-01-01,366,2619.461109751972
2024-01-02,366,2623.0758854969295
2024-01-03,366,2614.0240098671065
2024-01-04,366,3212.4565964173
2024-01-05,366,5078.4340982527265
2024-01-06,366,5299.008736482122
2024-01-07,366,5737.812798263586
2024-01-08,366,2619.461109751972
2024-01-09,366,2511.256060862454
2024-01-10,366,2502.204185232631
2024-01-11,366,3100.6367717828243
2024-01-12,366,4916.203835537716
2024-01-13,366,5136.778473767112
2024-01-14,366,5575.582535548576
2024-01-15,366,2487.330872835915
2024-01-16,366,2490.945648580873
2024-01-17,366,2481.89377295105
2024-01-18,366,3080.326359501243
2024-01-19,366,5060.898580750312
2024-01-20,366,5281.473218979708
2024-01-21,366,5720.277280761172
2024-01-22,366,2652.3360303300924
2024-01-23,366,2655.95080607505
2024-01-24,366,2646.898930445227
2024-01-25,366,3245.3315169954203
2024-01-26,366,5060.898580750312
2024-01-27,366,5243.933610844479
2024-01-28,366,5682.737672625943
2024-01-29,366,2614.7964221948628
2024-01-30,366,2618.4111979398203
2024-01-31,366,2609.3593223099974
2024-02-01,366,3083.080068158208
2024-02-02,366,4898.6471319131015
2024-02-03,366,5119.221770142497
2024-02-04,366,5485.965082705457
2024-02-05,366,2414.562855169274
2024-02-06,366,2418.177630914231
2024-02-07,366,2409.125755284408
2024-02-08,366,2976.8947857668672
2024-02-09,366,4792.46184952176
2024-02-10,366,5013.036487751156
2024-02-11,366,5485.965082705457
2024-02-12,366,2414.562855169274
2024-02-13,366,2418.177630914231
2024-02-14,366,2409.125755284408
2024-02-15,366,2974.10627663321
2024-02-16,366,4409.806770892146
2024-02-17,366,4536.514925059834
2024-02-18,366,5009.443520014135
2024-02-19,366,2414.86179043733
2024-02-20,366,2440.7042265589544
2024-02-21,366,2431.6523509291314
2024-02-22,366,2974.10627663321
2024-02-23,366,4409.806770892146
2024-02-24,366,4536.514925059834
2024-02-25,366,5009.443520014135
2024-02-26,366,2414.86179043733
2024-02-27,366,2440.7042265589544
2024-02-28,366,2431.6523509291314
2024-02-29,366,2974.10627663321
2024-03-01,366,4478.518916383086
2024-03-02,366,4583.6055247241975
2024-03-03,366,4434.955464142951
2024-03-04,366,2561.815446575083
2024-03-05,366,2587.6578826967075
2024-03-06,366,2548.1949201896086
2024-03-07,366,3090.6488458936874
2024-03-08,366,4478.518916383086
2024-03-09,366,4583.6055247241975
2024-03-10,366,4434.955464142951
2024-03-11,366,2561.815446575083
2024-03-12,366,2587.6578826967075
2024-03-13,366,2548.1949201896086
2024-03-14,366,3051.955504255724
2024-03-15,366,4439.825574745124
2024-03-16,366,4544.912183086235
2024-03-17,366,4396.262122504989
2024-03-18,366,2561.815446575083
2024-03-19,366,2587.6578826967075
2024-03-20,366,2548.1949201896086
2024-03-21,366,3051.955504255724
2024-03-22,366,4581.02518859373
2024-03-23,366,4686.111796934841
2024-03-24,366,4537.4617363535945
2024-03-25,366,2561.815446575083
2024-03-26,366,2587.6578826967075
2024-03-27,366,2548.1949201896086
2024-03-28,366,3094.2346101440535
2024-03-29,366,4623.304294482058
2024-03-30,366,4728.390902823169
2024-01-01,2145,3133.7311781639687
2024-01-02,2145,3168.6107345685264
2024-01-03,2145,3255.638314199478
2024-01-04,2145,3748.836742328807
2024-01-05,2145,3982.3120713744233
2024-01-06,2145,3923.167265942149
2024-01-07,2145,3777.871568402174
2024-01-08,2145,2981.639313250033
2024-01-09,2145,3016.5188696545906
2024-01-10,2145,3103.546449285542
2024-01-11,2145,3454.1624020267527
2024-01-12,2145,3839.7295959863027
2024-01-13,2145,3780.584790554028
2024-01-14,2145,3777.871568402174
2024-01-15,2145,2981.639313250033
2024-01-16,2145,3016.5188696545906
2024-01-17,2145,3103.546449285542
2024-01-18,2145,3454.1624020267527
2024-01-19,2145,3839.7295959863027
2024-01-20,2145,3780.584790554028
2024-01-21,2145,3777.871568402174
2024-01-22,2145,2981.639313250033
2024-01-23,2145,2577.551924223643
2024-01-24,2145,2664.5795038545943
2024-01-25,2145,3015.195456595804
2024-01-26,2145,3839.7295959863027
2024-01-27,2145,3780.584790554028
2024-01-28,2145,3777.871568402174
2024-01-29,2145,2542.672367819085
2024-01-30,2145,2577.551924223643
2024-01-31,2145,2664.5795038545943
2024-02-01,2145,3284.24920934878
2024-02-02,2145,4108.783348739278
2024-02-03,2145,4049.638543307004
2024-02-04,2145,4081.049854327987
2024-02-05,2145,2712.610328349875
2024-02-06,2145,2719.103979358925
2024-02-07,2145,2752.540272778555
2024-02-08,2145,3284.24920934878
2024-02-09,2145,4108.783348739278
2024-02-10,2145,4049.638543307004
2024-02-11,2145,4081.049854327987
2024-02-12,2145,2712.610328349875
2024-02-13,2145,2719.103979358925
2024-02-14,2145,2752.540272778555
2024-02-15,2145,3284.24920934878
2024-02-16,2145,4108.783348739278
2024-02-17,2145,4049.638543307004
2024-02-18,2145,4081.049854327987
2024-02-19,2145,2712.610328349875
2024-02-20,2145,2719.103979358925
2024-02-21,2145,2752.540272778555
2024-02-22,2145,3284.24920934878
2024-02-23,2145,4108.783348739278
2024-02-24,2145,4049.638543307004
2024-02-25,2145,4081.049854327987
2024-02-26,2145,2712.610328349875
2024-02-27,2145,2719.103979358925
2024-02-28,2145,2752.540272778555
2024-02-29,2145,3284.24920934878
2024-03-01,2145,4032.7526800173982
2024-03-02,2145,3973.6078745851237
2024-03-03,2145,4095.068723709839
2024-03-04,2145,2784.3649513989603
2024-03-05,2145,2790.85860240801
2024-03-06,2145,2793.8838089503643
2024-03-07,2145,3413.884655550479
2024-03-08,2145,4121.044590047287
2024-03-09,2145,4061.8997846150137
2024-03-10,2145,4183.360633739729
2024-03-11,2145,2784.3649513989603
2024-03-12,2145,2790.85860240801
2024-03-13,2145,2793.8838089503643
2024-03-14,2145,3413.884655550479
2024-03-15,2145,4280.586115857374
2024-03-16,2145,4221.441310425101
2024-03-17,2145,4183.360633739729
2024-03-18,2145,2784.3649513989603
2024-03-19,2145,2790.85860240801
2024-03-20,2145,2793.8838089503643
2024-03-21,2145,3413.884655550479
2024-03-22,2145,4280.586115857374
2024-03-23,2145,4221.441310425101
2024-03-24,2145,4183.360633739729
2024-03-25,2145,2784.3649513989603
2024-03-26,2145,2790.85860240801
2024-03-27,2145,2793.8838089503643
2024-03-28,2145,3413.884655550479
2024-03-29,2145,4280.586115857374
2024-03-30,2145,4297.014852165678
2024-01-01,220,2844.9848008621248
2024-01-02,220,2851.4784518711745
2024-01-03,220,2892.6863261384356
2024-01-04,220,3178.566328582933
2024-01-05,220,4428.987527072274
2024-01-06,220,4555.695681239962
2024-01-07,220,4920.970019368499
2024-01-08,220,2855.78158825211
2024-01-09,220,2862.2752392611596
2024-01-10,220,2892.6863261384356
2024-01-11,220,3178.566328582933
2024-01-12,220,4428.987527072274
2024-01-13,220,4555.695681239962
2024-01-14,220,4920.970019368499
2024-01-15,220,2855.78158825211
2024-01-16,220,2862.2752392611596
2024-01-17,220,2892.6863261384356
2024-01-18,220,3178.566328582933
2024-01-19,220,4562.66608978752
2024-01-20,220,4679.287224515079
2024-01-21,220,5044.5615626436165
2024-01-22,220,2855.78158825211
2024-01-23,220,2862.2752392611596
2024-01-24,220,2892.6863261384356
2024-01-25,220,3312.244891298179
2024-01-26,220,4562.66608978752
2024-01-27,220,4745.327638409733
2024-01-28,220,5110.60197653827
2024-01-29,220,3081.204841761519
2024-01-30,220,3166.2284417819787
2024-01-31,220,3196.6395286592547
2024-02-01,220,3592.501480073943
2024-02-02,220,4855.410043645769
2024-02-03,220,4861.338821855931
2024-02-04,220,5260.737693157305
2024-02-05,220,3247.4839928262654
2024-02-06,220,3253.977643835315
2024-02-07,220,3284.388730712591
2024-02-08,220,3592.501480073943
2024-02-09,220,4855.410043645769
2024-02-10,220,4861.338821855931
2024-02-11,220,5260.737693157305
2024-02-12,220,3247.4839928262654
2024-02-13,220,3253.977643835315
2024-02-14,220,3284.388730712591
2024-02-15,220,3592.501480073943
2024-02-16,220,5005.034577204416
2024-02-17,220,4861.338821855931
2024-02-18,220,5260.737693157305
2024-02-19,220,3247.4839928262654
2024-02-20,220,3253.977643835315
2024-02-21,220,3284.388730712591
2024-02-22,220,3742.1260136325886
2024-02-23,220,5005.034577204416
2024-02-24,220,4861.338821855931
2024-02-25,220,5260.737693157305
2024-02-26,220,3247.4839928262654
2024-02-27,220,3253.977643835315
2024-02-28,220,3198.1615551025257
2024-02-29,220,3732.4902763624877
2024-03-01,220,5149.883566210709
2024-03-02,220,4984.566265035648
2024-03-03,220,4773.753498699382
2024-03-04,220,3366.876860985649
2024-03-05,220,3373.3705119946985
2024-03-06,220,3373.3705119946985
2024-03-07,220,3983.970069269768
2024-03-08,220,5226.154402225816
2024-03-09,220,5060.837101050754
2024-03-10,220,4638.010098826811
2024-03-11,220,3216.1238108305683
2024-03-12,220,3222.617461839618
2024-03-13,220,3222.617461839618
2024-03-14,220,3501.1781811426695
2024-03-15,220,4743.362514098716
2024-03-16,220,4737.75676592243
2024-03-17,220,4526.943999586164
2024-03-18,220,3216.1238108305683
2024-03-19,220,3222.617461839618
2024-03-20,220,3222.617461839618
2024-03-21,220,3463.395549419501
2024-03-22,220,4705.579882375548
2024-03-23,220,4699.974134199261
2024-03-24,220,4489.161367862996
2024-03-25,220,3178.3411791074
2024-03-26,220,3184.8348301164497
2024-03-27,220,3184.8348301164497
2024-03-28,220,3463.395549419501
2024-03-29,220,4705.579882375548
2024-03-30,220,4699.974134199261
2024-01-01,1667,3382.2606644721745
2024-01-02,1667,3417.140220876732
2024-01-03,1667,3504.1678005076838
2024-01-04,1667,3817.513398813157
2024-01-05,1667,3965.820982297979
2024-01-06,1667,3787.694924732902
2024-01-07,1667,3784.981702581048
2024-01-08,1667,3382.2606644721745
2024-01-09,1667,3417.140220876732
2024-01-10,1667,3504.1678005076838
2024-01-11,1667,3817.513398813157
2024-01-12,1667,3965.820982297979
2024-01-13,1667,3787.694924732902
2024-01-14,1667,3784.981702581048
2024-01-15,1667,3382.2606644721745
2024-01-16,1667,3417.140220876732
2024-01-17,1667,3504.1678005076838
2024-01-18,1667,3817.513398813157
2024-01-19,1667,3965.820982297979
2024-01-20,1667,3787.694924732902
2024-01-21,1667,3784.981702581048
2024-01-22,1667,3382.2606644721745
2024-01-23,1667,3417.140220876732
2024-01-24,1667,3504.1678005076838
2024-01-25,1667,3817.513398813157
2024-01-26,1667,3965.820982297979
2024-01-27,1667,3787.694924732902
2024-01-28,1667,3784.981702581048
2024-01-29,1667,3382.2606644721745
2024-01-30,1667,3417.140220876732
2024-01-31,1667,3504.1678005076838
2024-02-01,1667,4165.753586389807
2024-02-02,1667,4314.061169874629
2024-02-03,1667,4135.935112309553
2024-02-04,1667,4167.346423330536
2024-02-05,1667,3594.403127127525
2024-02-06,1667,3600.8967781365745
2024-02-07,1667,3634.3330715562047
2024-02-08,1667,4165.753586389807
2024-02-09,1667,4314.061169874629
2024-02-10,1667,4135.935112309553
2024-02-11,1667,4167.346423330536
2024-02-12,1667,3594.403127127525
2024-02-13,1667,3600.8967781365745
2024-02-14,1667,3634.3330715562047
2024-02-15,1667,4165.753586389807
2024-02-16,1667,4314.061169874629
2024-02-17,1667,4135.935112309553
2024-02-18,1667,4167.346423330536
2024-02-19,1667,3594.403127127525
2024-02-20,1667,3600.8967781365745
2024-02-21,1667,3634.3330715562047
2024-02-22,1667,4165.753586389807
2024-02-23,1667,4314.061169874629
2024-02-24,1667,4135.935112309553
2024-02-25,1667,4167.346423330536
2024-02-26,1667,3594.403127127525
2024-02-27,1667,3600.8967781365745
2024-02-28,1667,3634.3330715562047
2024-02-29,1667,4165.753586389807
2024-03-01,1667,4314.061169874629
2024-03-02,1667,4114.313566482975
2024-03-03,1667,4355.4199162768955
2024-03-04,1667,3821.1261391185235
2024-03-05,1667,3827.619790127573
2024-03-06,1667,3830.6449966699274
2024-03-07,1667,4484.8347137544615
2024-03-08,1667,4436.83037212556
2024-03-09,1667,4237.082768733906
2024-03-10,1667,4363.161973812884
2024-03-11,1667,3821.1261391185235
2024-03-12,1667,3827.619790127573
2024-03-13,1667,3830.6449966699274
2024-03-14,1667,4484.8347137544615
2024-03-15,1667,4436.83037212556
2024-03-16,1667,4237.082768733906
2024-03-17,1667,4363.161973812884
2024-03-18,1667,3821.1261391185235
2024-03-19,1667,3827.619790127573
2024-03-20,1667,3830.6449966699274
2024-03-21,1667,4484.8347137544615
2024-03-22,1667,4436.83037212556
2024-03-23,1667,4237.082768733906
2024-03-24,1667,4363.161973812884
2024-03-25,1667,3821.1261391185235
2024-03-26,1667,3827.619790127573
2024-03-27,1667,3830.6449966699274
2024-03-28,1667,4484.8347137544615
2024-03-29,1667,4436.83037212556
2024-03-30,1667,4237.082768733906
2024-01-01,1592,2464.466540078963
2024-01-02,1592,2499.346096483521
2024-01-03,1592,2586.3736761144723
2024-01-04,1592,2631.5047314587873
2024-01-05,1592,3938.986850757124
2024-01-06,1592,3760.8607931920474
2024-01-07,1592,3758.1475710401933
2024-01-08,1592,2464.466540078963
2024-01-09,1592,2499.346096483521
2024-01-10,1592,3157.2447637713326
2024-01-11,1592,3601.9795853765286
2024-01-12,1592,3938.986850757124
2024-01-13,1592,3760.8607931920474
2024-01-14,1592,3758.1475710401933
2024-01-15,1592,3035.3376277358234
2024-01-16,1592,3070.217184140381
2024-01-17,1592,3157.2447637713326
2024-01-18,1592,3601.9795853765286
2024-01-19,1592,3938.986850757124
2024-01-20,1592,3760.8607931920474
2024-01-21,1592,3758.1475710401933
2024-01-22,1592,3035.3376277358234
2024-01-23,1592,3070.217184140381
2024-01-24,1592,3157.2447637713326
2024-01-25,1592,3601.9795853765286
2024-01-26,1592,3938.986850757124
2024-01-27,1592,3760.8607931920474
2024-01-28,1592,3758.1475710401933
2024-01-29,1592,3035.3376277358234
2024-01-30,1592,3070.217184140381
2024-01-31,1592,3157.2447637713326
2024-02-01,1592,3799.892098769784
2024-02-02,1592,4136.899364150379
2024-02-03,1592,3958.7733065853026
2024-02-04,1592,3990.184617606285
2024-02-05,1592,3165.6421308250565
2024-02-06,1592,3172.135781834106
2024-02-07,1592,3205.5720752537363
2024-02-08,1592,3799.892098769784
2024-02-09,1592,4136.899364150379
2024-02-10,1592,3958.7733065853026
2024-02-11,1592,3990.184617606285
2024-02-12,1592,3165.6421308250565
2024-02-13,1592,3172.135781834106
2024-02-14,1592,3205.5720752537363
2024-02-15,1592,3799.892098769784
2024-02-16,1592,4136.899364150379
2024-02-17,1592,3958.7733065853026
2024-02-18,1592,3990.184617606285
2024-02-19,1592,3165.6421308250565
2024-02-20,1592,3172.135781834106
2024-02-21,1592,3205.5720752537363
2024-02-22,1592,3799.892098769784
2024-02-23,1592,4136.899364150379
2024-02-24,1592,3958.7733065853026
2024-02-25,1592,3990.184617606285
2024-02-26,1592,3165.6421308250565
2024-02-27,1592,3172.135781834106
2024-02-28,1592,3205.5720752537363
2024-02-29,1592,3799.892098769784
2024-03-01,1592,4136.899364150379
2024-03-02,1592,3937.1517607587257
2024-03-03,1592,4178.258110552646
2024-03-04,1592,3392.3651428160556
2024-03-05,1592,3398.8587938251053
2024-03-06,1592,3401.8840003674595
2024-03-07,1592,3996.2040238835093
2024-03-08,1592,4136.899364150379
2024-03-09,1592,3937.1517607587257
2024-03-10,1592,4178.258110552646
2024-03-11,1592,3392.3651428160556
2024-03-12,1592,3398.8587938251053
2024-03-13,1592,3401.8840003674595
2024-03-14,1592,3996.2040238835093
2024-03-15,1592,4136.899364150379
2024-03-16,1592,3937.1517607587257
2024-03-17,1592,4178.258110552646
2024-03-18,1592,3392.3651428160556
2024-03-19,1592,3398.8587938251053
2024-03-20,1592,3401.8840003674595
2024-03-21,1592,3996.2040238835093
2024-03-22,1592,4136.899364150379
2024-03-23,1592,3937.1517607587257
2024-03-24,1592,4178.258110552646
2024-03-25,1592,3392.3651428160556
2024-03-26,1592,3398.8587938251053
2024-03-27,1592,3401.8840003674595
2024-03-28,1592,3996.2040238835093
2024-03-29,1592,4136.899364150379
2024-03-30,1592,3937.1517607587257
2024-01-01,1291,4290.472674047872
2024-01-02,1291,4325.352230452429
2024-01-03,1291,4481.067243693353
2024-01-04,1291,4418.269256259653
2024-01-05,1291,6431.395587702157
2024-01-06,1291,6106.655765462683
2024-01-07,1291,6471.930103591221
2024-01-08,1291,4290.472674047872
2024-01-09,1291,4325.352230452429
2024-01-10,1291,4481.067243693353
2024-01-11,1291,4418.269256259653
2024-01-12,1291,6431.395587702157
2024-01-13,1291,6106.655765462683
2024-01-14,1291,6471.930103591221
2024-01-15,1291,4290.472674047872
2024-01-16,1291,4325.352230452429
2024-01-17,1291,4481.067243693353
2024-01-18,1291,4418.269256259653
2024-01-19,1291,6431.395587702157
2024-01-20,1291,6106.655765462683
2024-01-21,1291,6471.930103591221
2024-01-22,1291,4290.472674047872
2024-01-23,1291,4325.352230452429
2024-01-24,1291,4481.067243693353
2024-01-25,1291,4418.269256259653
2024-01-26,1291,6431.395587702157
2024-01-27,1291,6106.655765462683
2024-01-28,1291,6471.930103591221
2024-01-29,1291,4290.472674047872
2024-01-30,1291,4325.352230452429
2024-01-31,1291,4481.067243693353
2024-02-01,1291,4486.517583078795
2024-02-02,1291,6499.643914521299
2024-02-03,1291,6174.904092281825
2024-02-04,1291,6574.302963583198
2024-02-05,1291,4319.940793171534
2024-02-06,1291,4326.434444180583
2024-02-07,1291,4428.558171210187
2024-02-08,1291,4486.517583078795
2024-02-09,1291,6499.643914521299
2024-02-10,1291,6174.904092281825
2024-02-11,1291,6574.302963583198
2024-02-12,1291,4319.940793171534
2024-02-13,1291,4326.434444180583
2024-02-14,1291,4428.558171210187
2024-02-15,1291,4486.517583078795
2024-02-16,1291,6499.643914521299
2024-02-17,1291,6174.904092281825
2024-02-18,1291,6574.302963583198
2024-02-19,1291,4319.940793171534
2024-02-20,1291,4326.434444180583
2024-02-21,1291,4428.558171210187
2024-02-22,1291,4486.517583078795
2024-02-23,1291,6499.643914521299
2024-02-24,1291,6174.904092281825
2024-02-25,1291,6574.302963583198
2024-02-26,1291,4319.940793171534
2024-02-27,1291,4326.434444180583
2024-02-28,1291,4428.558171210187
2024-02-29,1291,4486.517583078795
2024-03-01,1291,6499.643914521299
2024-03-02,1291,6153.282546455247
2024-03-03,1291,5647.598434290931
2024-03-04,1291,4582.644322875539
2024-03-05,1291,4589.137973884588
2024-03-06,1291,4660.850614036915
2024-03-07,1291,4718.810025905524
2024-03-08,1291,6499.643914521299
2024-03-09,1291,6153.282546455247
2024-03-10,1291,5647.598434290931
2024-03-11,1291,4582.644322875539
2024-03-12,1291,4589.137973884588
2024-03-13,1291,4660.850614036915
2024-03-14,1291,4718.810025905524
2024-03-15,1291,6499.643914521299
2024-03-16,1291,6153.282546455247
2024-03-17,1291,5647.598434290931
2024-03-18,1291,4582.644322875539
2024-03-19,1291,4589.137973884588
2024-03-20,1291,4660.850614036915
2024-03-21,1291,4718.810025905524
2024-03-22,1291,6499.643914521299
2024-03-23,1291,6153.282546455247
2024-03-24,1291,5647.598434290931
2024-03-25,1291,4582.644322875539
2024-03-26,1291,4589.137973884588
2024-03-27,1291,4660.850614036915
2024-03-28,1291,4718.810025905524
2024-03-29,1291,6499.643914521299
2024-03-30,1291,6153.282546455247
2024-01-01,109,2424.3592116050527
2024-01-02,109,2430.8528626141024
2024-01-03,109,2409.212027054317
2024-01-04,109,2813.6529567542007
2024-01-05,109,4126.125526283371
2024-01-06,109,4129.351291112841
2024-01-07,109,4494.625629241378
2024-01-08,109,2424.3592116050527
2024-01-09,109,2430.8528626141024
2024-01-10,109,2409.212027054317
2024-01-11,109,2947.331519469447
2024-01-12,109,4259.804088998617
2024-01-13,109,4129.351291112841
2024-01-14,109,4560.6660431360315
2024-01-15,109,2540.450114551966
2024-01-16,109,2546.943765561016
2024-01-17,109,2689.2308795733506
2024-01-18,109,3002.244574236516
2024-01-19,109,4327.204508848172
2024-01-20,109,4195.391705007494
2024-01-21,109,4560.6660431360315
2024-01-22,109,2671.774634366105
2024-01-23,109,2678.268285375155
2024-01-24,109,2689.2308795733506
2024-01-25,109,3002.244574236516
2024-01-26,109,4327.204508848172
2024-01-27,109,4195.391705007494
2024-01-28,109,4560.6660431360315
2024-01-29,109,2671.774634366105
2024-01-30,109,2678.268285375155
2024-01-31,109,2689.2308795733506
2024-02-01,109,3018.4149876980823
2024-02-02,109,4343.3749223097375
2024-02-03,109,4211.56211846906
2024-02-04,109,4560.583453842719
2024-02-05,109,2659.6830664348086
2024-02-06,109,2666.1767174438583
2024-02-07,109,2677.139311642054
2024-02-08,109,3168.0395212567278
2024-02-09,109,4492.999455868384
2024-02-10,109,4211.56211846906
2024-02-11,109,4560.583453842719
2024-02-12,109,2659.6830664348086
2024-02-13,109,2666.1767174438583
2024-02-14,109,2677.139311642054
2024-02-15,109,3158.403783986627
2024-02-16,109,4569.136299383737
2024-02-17,109,4287.6989619844135
2024-02-18,109,4636.7202973580725
2024-02-19,109,2573.455890824743
2024-02-20,109,2579.949541833793
2024-02-21,109,2590.9121360319887
2024-02-22,109,3158.403783986627
2024-02-23,109,4645.407135398844
2024-02-24,109,4363.96979799952
2024-02-25,109,4712.991133373179
2024-02-26,109,2589.392335079224
2024-02-27,109,2595.8859860882735
2024-02-28,109,2606.8485802864693
2024-02-29,109,3029.6383255248443
2024-03-01,109,4398.016887172245
2024-03-02,109,4254.669556945119
2024-03-03,109,3993.4792546811377
2024-03-04,109,2704.707828437091
2024-03-05,109,2711.2014794461406
2024-03-06,109,2691.7529867670605
2024-03-07,109,3003.4766327647876
2024-03-08,109,4360.234255449077
2024-03-09,109,4216.886925221951
2024-03-10,109,3955.696622957969
2024-03-11,109,2666.9251967139226
2024-03-12,109,2673.4188477229723
2024-03-13,109,2653.970355043892
2024-03-14,109,2965.6940010416192
2024-03-15,109,4360.234255449077
2024-03-16,109,4216.886925221951
2024-03-17,109,3955.696622957969
2024-03-18,109,2666.9251967139226
2024-03-19,109,2673.4188477229723
2024-03-20,109,2653.970355043892
2024-03-21,109,2965.6940010416192
2024-03-22,109,4360.234255449077
2024-03-23,109,4216.886925221951
2024-03-24,109,3955.696622957969
2024-03-25,109,2666.9251967139226
2024-03-26,109,2673.4188477229723
2024-03-27,109,2653.970355043892
2024-03-28,109,2965.6940010416192
2024-03-29,109,4360.234255449077
2024-03-30,109,4216.886925221951
2024-01-01,2215,3243.837160790703
2024-01-02,2215,3278.7167171952606
2024-01-03,2215,3365.744296826212
2024-01-04,2215,3996.4726683386257
2024-01-05,2215,4544.104852936288
2024-01-06,2215,4484.960047504014
2024-01-07,2215,4482.246825352161
2024-01-08,2215,3243.837160790703
2024-01-09,2215,3278.7167171952606
2024-01-10,2215,3365.744296826212
2024-01-11,2215,3996.4726683386257
2024-01-12,2215,4544.104852936288
2024-01-13,2215,4484.960047504014
2024-01-14,2215,4482.246825352161
2024-01-15,2215,3243.837160790703
2024-01-16,2215,3278.7167171952606
2024-01-17,2215,3365.744296826212
2024-01-18,2215,3996.4726683386257
2024-01-19,2215,4544.104852936288
2024-01-20,2215,4484.960047504014
2024-01-21,2215,4482.246825352161
2024-01-22,2215,3243.837160790703
2024-01-23,2215,3278.7167171952606
2024-01-24,2215,3365.744296826212
2024-01-25,2215,3996.4726683386257
2024-01-26,2215,4544.104852936288
2024-01-27,2215,4484.960047504014
2024-01-28,2215,4482.246825352161
2024-01-29,2215,3243.837160790703
2024-01-30,2215,3278.7167171952606
2024-01-31,2215,3365.744296826212
2024-02-01,2215,4265.526421091598
2024-02-02,2215,4668.389534677804
2024-02-03,2215,4609.24472924553
2024-02-04,2215,4640.656040266514
2024-02-05,2215,3413.775121321493
2024-02-06,2215,3420.2687723305426
2024-02-07,2215,3453.7050657501727
2024-02-08,2215,4265.526421091598
2024-02-09,2215,4668.389534677804
2024-02-10,2215,4609.24472924553
2024-02-11,2215,4640.656040266514
2024-02-12,2215,3413.775121321493
2024-02-13,2215,3420.2687723305426
2024-02-14,2215,3453.7050657501727
2024-02-15,2215,4265.526421091598
2024-02-16,2215,4668.389534677804
2024-02-17,2215,4609.24472924553
2024-02-18,2215,4640.656040266514
2024-02-19,2215,3413.775121321493
2024-02-20,2215,3420.2687723305426
2024-02-21,2215,3453.7050657501727
2024-02-22,2215,4127.996477708514
2024-02-23,2215,4466.000230706789
2024-02-24,2215,4406.855425274515
2024-02-25,2215,4438.266736295499
2024-02-26,2215,3413.775121321493
2024-02-27,2215,3420.2687723305426
2024-02-28,2215,3453.7050657501727
2024-02-29,2215,4127.996477708514
2024-03-01,2215,4389.969561984907
2024-03-02,2215,4330.8247565526335
2024-03-03,2215,4398.976515438447
2024-03-04,2215,3485.529744370578
